,Name,Eps,Time,Energy
218,port3.c-flags-3.problem4.8.csv,0.20967676503104643,3.4539999999999997,79.9
219,port3.c-flags-3.problem4.7.csv,0.20967676503104643,2.3565,45.2
220,port3.c-flags-4.problem4.9.csv,0.8208595381202477,3.67,79.0
221,port3.c-flags-4.problem4.23.csv,0.8208595381202477,3.8505,96.8
222,port3.c-flags-5.problem4.21.csv,1.7766696676275784,4.6775,107.0
223,port3.c-flags-5.problem4.20.csv,1.7766696676275784,4.6875,106.0
224,port3.c-flags-6.problem4.3.csv,1.652748404335755,4.2895,102.0
225,port3.c-noflags-1.problem4.4.csv,1.3700671897993864,14.337,327.0
226,port3.c-noflags-2.problem4.7.csv,2.0085091155582107,14.51,329.0
227,port3.c-noflags-3.problem4.3.csv,0.9729814048839054,10.035,214.0
228,port3.c-noflags-3.problem4.4.csv,0.9729814048839054,9.3055,207.0
229,port3.c-noflags-3.problem4.18.csv,0.9729814048839054,9.505,222.0
230,port3.c-noflags-4.problem4.3.csv,1.7820754889884753,26.078000000000003,692.0
231,port3.c-noflags-6.problem4.2.csv,1.6267680267773459,15.3875,346.0
232,port3.c-flags-1.problem5.7.csv,1.5245213607642998,0.9943,16.9
233,port3.c-flags-1.problem5.18.csv,1.5245213607642998,0.7802,13.3
234,port3.c-flags-3.problem5.19.csv,2.1016002631992983,0.9973,14.6
235,port3.c-flags-4.problem5.21.csv,1.2614901774865828,0.9640000000000001,24.7
236,port3.c-flags-5.problem5.18.csv,1.0494475419490923,1.0319,25.0
237,port3.c-flags-6.problem5.11.csv,1.0,0.7917000000000001,15.3
238,port3.c-flags-6.problem5.10.csv,1.0,0.7782,14.7
239,port3.c-flags-6.problem5.9.csv,1.0,0.7717,14.3
240,port3.c-noflags-1.problem5.10.csv,1.336640983769154,1.0127000000000002,20.5
241,port3.c-noflags-1.problem5.24.csv,1.336640983769154,1.0613,18.0
242,port3.c-noflags-1.problem5.1.csv,1.336640983769154,0.9490000000000001,16.0
243,port3.c-noflags-3.problem5.21.csv,1.1479504629958075,0.9783,19.0
244,port3.c-noflags-3.problem5.26.csv,1.1479504629958075,0.9588,17.4
245,port3.c-noflags-5.problem5.22.csv,1.0757243143382735,1.9841,41.0
246,port3.c-noflags-5.problem5.2.csv,1.0757243143382735,1.8730000000000002,39.7
247,port3.c-flags-1.problem6.6.csv,2.8947762041987266,6.9435,105.0
248,port3.c-flags-3.problem6.25.csv,1.0,0.4342,36.0
249,port3.c-flags-3.problem6.26.csv,1.0,0.4353,36.1
250,port3.c-flags-4.problem6.9.csv,2.4401180302925924,0.23065625,22.6
251,port3.c-flags-5.problem6.12.csv,1.468852117518363,0.2996875,20.9
252,port3.c-noflags-3.problem6.20.csv,2.232050590026768,4.8175,90.5
253,port3.c-noflags-4.problem6.4.csv,1.3276018788746402,0.4023,44.9
254,port3.c-noflags-4.problem6.27.csv,1.3276018788746402,0.387,49.4
255,port3.c-noflags-5.problem6.4.csv,1.2184095229913001,2.2616666666666667,45.3
256,port3.c++-flags-1.problem0.21.csv,1.584815339175464,1.1495,77.9
257,port3.c++-noflags-1.problem0.21.csv,0.9756682743149157,30.997,782.0
258,port3.c++-noflags-3.problem0.10.csv,1.0428801667611733,32.828,880.0
259,port3.c++-noflags-8.problem0.13.csv,1.7050851999676255,34.393,845.0
260,port3.c++-flags-4.problem1.12.csv,1.819941208982371,9.369,523.0
261,port3.c++-flags-6.problem1.3.csv,1.7638771935329107,24.535,630.0
262,port3.c++-noflags-1.problem1.20.csv,1.5146437691878862,14.186,1710.0
263,port3.c++-noflags-4.problem1.1.csv,0.6392085441858378,39.92,2640.0
264,port3.c++-noflags-6.problem1.1.csv,0.9142556670595311,81.517,2010.0
265,port3.c++-noflags-7.problem1.27.csv,1.404700967293273,44.676,1050.0
266,port3.c++-flags-1.problem2.14.csv,1.8166132478502093,1.9513333333333331,39.3
267,port3.c++-flags-2.problem2.2.csv,1.4377327536056703,2.74,60.1
268,port3.c++-flags-2.problem2.23.csv,1.4377327536056703,2.6236666666666664,67.3
269,port3.c++-flags-2.problem2.20.csv,1.4377327536056703,2.7226666666666666,57.6
270,port3.c++-flags-4.problem2.14.csv,2.17783526604244,3.5756666666666663,98.2
271,port3.c++-noflags-1.problem2.20.csv,1.3804617012230953,32.22,852.0
272,port3.c++-noflags-2.problem2.1.csv,1.4306865350064426,31.738000000000003,874.0
273,port3.c++-noflags-3.problem2.15.csv,1.0,12.168,331.0
274,port3.c++-noflags-3.problem2.10.csv,1.0,12.275,330.0
275,port3.c++-noflags-3.problem2.2.csv,1.0,11.7275,310.0
276,port3.c++-noflags-3.problem2.20.csv,1.0,11.794,309.0
277,port3.c++-noflags-4.problem2.6.csv,1.4048828854368696,6.6979999999999995,151.0
278,port3.c++-flags-2.problem3.3.csv,1.8984906631520795,9.24,255.0
279,port3.c++-flags-3.problem3.19.csv,1.0957930461151912,37.904,957.0
280,port3.c++-flags-8.problem3.10.csv,0.4287220508673958,0.88025,75.0
281,port3.c++-flags-8.problem3.25.csv,0.4287220508673958,0.725,60.6
282,port3.c++-flags-9.problem3.7.csv,1.8980742177746968,0.8109999999999999,88.7
283,port3.c++-noflags-2.problem3.17.csv,1.4018888023042473,51.739,1530.0
284,port3.c++-noflags-3.problem3.6.csv,1.0888385345769316,239.484,6330.0
285,port3.c++-noflags-3.problem3.5.csv,1.0888385345769316,239.576,6540.0
286,port3.c++-noflags-5.problem3.1.csv,0.948059599607892,36.231,955.0
287,port3.c++-noflags-6.problem3.3.csv,2.240459665262976,32.415,873.0
288,port3.c++-noflags-8.problem3.16.csv,1.5421408362503473,40.913000000000004,1170.0
289,port3.c++-noflags-8.problem3.24.csv,1.5421408362503473,40.083,1160.0
290,port3.c++-noflags-9.problem3.1.csv,1.6231687900499958,39.8,1140.0
291,port3.c++-flags-3.problem4.5.csv,0.7501384408124526,3.41475,78.9
292,port3.c++-flags-3.problem4.4.csv,0.7501384408124526,3.509,83.7
293,port3.c++-flags-3.problem4.27.csv,0.7501384408124526,3.075,79.2
294,port3.c++-flags-4.problem4.4.csv,1.2639867977666557,4.79,115.0
295,port3.c++-flags-4.problem4.26.csv,1.2639867977666557,4.616833333333333,116.0
296,port3.c++-flags-5.problem4.3.csv,1.1295248802513316,4.60425,108.0
297,port3.c++-flags-6.problem4.23.csv,0.5514821698325569,4.7235,96.4
298,port3.c++-flags-6.problem4.1.csv,0.5514821698325569,4.6785,105.0
299,port3.c++-flags-6.problem4.14.csv,0.5514821698325569,4.4835,97.4
300,port3.c++-flags-7.problem4.6.csv,1.7574935903692495,3.9585,102.0
301,port3.c++-flags-8.problem4.2.csv,2.7076692879087667,4.03775,90.2
302,port3.c++-noflags-3.problem4.7.csv,1.0856549817428576,47.957,1190.0
303,port3.c++-noflags-3.problem4.26.csv,1.0856549817428576,48.364,1280.0
304,port3.c++-noflags-4.problem4.26.csv,1.7542520184853925,13.825999999999999,318.0
305,port3.c++-noflags-5.problem4.6.csv,2.262773268797599,32.055,826.0
306,port3.c++-noflags-6.problem4.5.csv,1.1322945992600184,19.305999999999997,453.0
307,port3.c++-noflags-6.problem4.6.csv,1.1322945992600184,19.991,465.0
308,port3.c++-noflags-6.problem4.3.csv,1.1322945992600184,19.798,484.0
309,port3.c++-noflags-6.problem4.21.csv,1.1322945992600184,19.71,490.0
310,port3.c++-noflags-7.problem4.18.csv,0.45690526818030847,39.269,980.0
311,port3.c++-noflags-7.problem4.9.csv,0.45690526818030847,41.04600000000001,986.0
312,port3.c++-noflags-8.problem4.15.csv,1.47411156373001,40.233000000000004,1010.0
313,port3.c++-flags-1.problem5.9.csv,0.8471650926009845,1.957875,52.1
314,port3.c++-flags-1.problem5.12.csv,0.8471650926009845,2.022125,52.1
315,port3.c++-flags-1.problem5.25.csv,0.8471650926009845,1.962625,52.4
316,port3.c++-flags-1.problem5.18.csv,0.8471650926009845,1.9845,49.2
317,port3.c++-flags-1.problem5.24.csv,0.8471650926009845,2.123625,52.0
318,port3.c++-flags-1.problem5.27.csv,0.8471650926009845,2.0355,52.5
319,port3.c++-flags-1.problem5.2.csv,0.8471650926009845,1.9905,50.0
320,port3.c++-flags-1.problem5.6.csv,0.8471650926009845,2.194875,49.6
321,port3.c++-flags-1.problem5.4.csv,0.8471650926009845,1.91375,51.1
322,port3.c++-flags-2.problem5.10.csv,1.3066786150941625,0.9394,17.0
323,port3.c++-flags-2.problem5.14.csv,1.3066786150941625,1.03945,16.7
324,port3.c++-flags-3.problem5.9.csv,1.0,1.4786,35.2
325,port3.c++-flags-5.problem5.6.csv,1.7136691721618225,14.479000000000001,310.0
326,port3.c++-noflags-1.problem5.10.csv,0.7272624561501704,9.418,246.0
327,port3.c++-noflags-3.problem5.1.csv,1.8027092978552963,1.6846,42.3
328,port3.c++-noflags-4.problem5.1.csv,1.5466196033493427,0.8355499999999999,17.0
329,port3.c++-noflags-4.problem5.6.csv,1.5466196033493427,1.0798,19.0
330,port3.c++-flags-1.problem6.7.csv,0.9568220517173144,5.1815,104.0
331,port3.c++-flags-1.problem6.10.csv,0.9568220517173144,5.8715,116.0
332,port3.c++-flags-1.problem6.17.csv,0.9568220517173144,5.7825,114.0
333,port3.c++-flags-5.problem6.13.csv,0.7910899321223337,0.294725,28.2
334,port3.c++-flags-5.problem6.14.csv,0.7910899321223337,0.2487,27.2
335,port3.c++-flags-5.problem6.22.csv,0.7910899321223337,0.304925,28.2
336,port3.c++-flags-6.problem6.26.csv,1.0564585509275743,0.2859,21.7
337,port3.c++-flags-6.problem6.24.csv,1.0564585509275743,0.208525,19.8
338,port3.c++-flags-8.problem6.8.csv,1.7602263610210471,0.395,49.5
339,port3.c++-noflags-5.problem6.3.csv,0.8678692435594915,0.2255,25.3
340,port3.c++-noflags-6.problem6.12.csv,1.6409559241987652,0.2781,30.0
341,port3.c++-noflags-8.problem6.19.csv,1.02694195093854,0.4819,55.2
342,port3.c++-noflags-8.problem6.23.csv,1.02694195093854,0.5008,57.5
343,port3.c++-noflags-8.problem6.20.csv,1.02694195093854,0.48615,53.5
344,port3.c++-noflags-8.problem6.9.csv,1.02694195093854,0.50125,54.5
