,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
1184,port3.c++-noflags-1.problem5.5.csv,305.2144675237936,8.478179653438711e-05,3358.516,0.0009329211111111112,11907,"0 Hours, 0 Minutes, 11 Seconds, 907 Milliseconds"
1185,port3.java-4.problem5.2.csv,302.6322902821839,8.40645250783844e-05,3939.5665,0.0010943240277777777,14183,"0 Hours, 0 Minutes, 14 Seconds, 183 Milliseconds"
1186,port3.python3-4.problem5.1.csv,303.6798816162967,8.435552267119353e-05,3296.977,0.0009158269444444444,11673,"0 Hours, 0 Minutes, 11 Seconds, 673 Milliseconds"
1187,port3.javascript-2.problem5.1.csv,360.71891417598954,0.00010019969838221932,3739.429,0.0010387302777777779,13176,"0 Hours, 0 Minutes, 13 Seconds, 176 Milliseconds"
1188,port3.java-3.problem5.1.csv,248.51925755551858,6.903312709875516e-05,2765.6275,0.0007682298611111112,9816,"0 Hours, 0 Minutes, 9 Seconds, 816 Milliseconds"
1189,port3.java-4.problem5.3.csv,289.22140340624486,8.033927872395691e-05,3906.667,0.0010851852777777778,14107,"0 Hours, 0 Minutes, 14 Seconds, 107 Milliseconds"
1190,port3.c++-noflags-1.problem5.4.csv,294.35929504090853,8.176647084469681e-05,3361.508,0.0009337522222222222,11961,"0 Hours, 0 Minutes, 11 Seconds, 961 Milliseconds"
1191,port3.java-5.problem5.5.csv,303.38229554182675,8.427285987272966e-05,4038.016,0.001121671111111111,14564,"0 Hours, 0 Minutes, 14 Seconds, 564 Milliseconds"
1192,port3.java-4.problem5.1.csv,301.28761429287044,8.369100397024179e-05,3886.936,0.0010797044444444445,13983,"0 Hours, 0 Minutes, 13 Seconds, 983 Milliseconds"
1193,port3.python3-4.problem5.2.csv,305.34707121389226,8.481863089274785e-05,3310.1835,0.0009194954166666667,11718,"0 Hours, 0 Minutes, 11 Seconds, 718 Milliseconds"
1194,port3.php-1.problem5.5.csv,190.83268233427964,5.300907842618879e-05,2041.9945,0.0005672206944444444,7219,"0 Hours, 0 Minutes, 7 Seconds, 219 Milliseconds"
1195,port3.java-3.problem5.2.csv,250.87091609617642,6.968636558227123e-05,2860.8065,0.0007946684722222223,10178,"0 Hours, 0 Minutes, 10 Seconds, 178 Milliseconds"
1196,port3.javascript-2.problem5.2.csv,368.4897794289529,0.00010235827206359802,3876.953,0.001076931388888889,13682,"0 Hours, 0 Minutes, 13 Seconds, 682 Milliseconds"
1197,port3.java-3.problem5.3.csv,239.27642970445834,6.64656749179051e-05,2809.4655,0.0007804070833333333,10023,"0 Hours, 0 Minutes, 10 Seconds, 23 Milliseconds"
1198,port3.javascript-2.problem5.3.csv,358.73442260811464,9.964845072447629e-05,3967.205,0.0011020013888888888,14072,"0 Hours, 0 Minutes, 14 Seconds, 72 Milliseconds"
1199,port3.php-1.problem5.4.csv,149.85848647520456,4.162735735422349e-05,2092.5655,0.0005812681944444445,7576,"0 Hours, 0 Minutes, 7 Seconds, 576 Milliseconds"
1200,port3.python3-4.problem5.3.csv,292.7081001836701,8.130780560657503e-05,3250.618,0.0009029494444444445,11535,"0 Hours, 0 Minutes, 11 Seconds, 535 Milliseconds"
1201,port3.java-5.problem5.4.csv,287.720527717482,7.992236881041167e-05,3947.2205,0.0010964501388888888,14271,"0 Hours, 0 Minutes, 14 Seconds, 271 Milliseconds"
1202,port3.c++-noflags-1.problem5.3.csv,308.8926571213894,8.580351586705261e-05,3373.7335,0.0009371481944444444,11952,"0 Hours, 0 Minutes, 11 Seconds, 952 Milliseconds"
1203,port3.java-4.problem5.4.csv,298.05925154449835,8.279423654013844e-05,4019.8715,0.0011166309722222222,14514,"0 Hours, 0 Minutes, 14 Seconds, 514 Milliseconds"
1204,port3.php-1.problem5.1.csv,178.15670746368357,4.948797429546766e-05,1984.187,0.0005511630555555555,7043,"0 Hours, 0 Minutes, 7 Seconds, 43 Milliseconds"
